link,product_name,keywords,province,star_review,amount_rating,amount_sold,product_list,original_price,discount_price,per_discount,store,recom_or_official,marketplace,suggestion,itemid,shopid
https://shopee.co.th/%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%AB%E0%B8%A1%E0%B8%B1%E0%B8%81%E0%B8%8A%E0%B8%B5%E0%B8%A7%E0%B8%A0%E0%B8%B2%E0%B8%9E-%E0%B8%88%E0%B8%B8%E0%B8%A5%E0%B8%B4%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B9%8C-(%E0%B8%9B%E0%B8%A5%E0%B8%B2)-%E0%B8%8A%E0%B9%88%E0%B8%A7%E0%B8%A2%E0%B8%9A%E0%B8%B3%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B8%95%E0%B9%89%E0%B8%99-%E0%B8%9E%E0%B8%B7%E0%B8%8A%E0%B9%82%E0%B8%95%E0%B9%84%E0%B8%A7-%E0%B9%83%E0%B8%9A%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B8%AB%E0%B8%99%E0%B8%B2-(-250-ml.-)-i.44834797.7227730685?sp_atk=cd6d8f1f-a8ab-4782-afc0-876eaafad85e&xptdk=cd6d8f1f-a8ab-4782-afc0-876eaafad85e,น้ำหมักชีวภาพ จุลินทรีย์ (ปลา) ช่วยบำรุงต้น พืชโตไว ใบเขียวหนา ( 250 ml. ),"น้ำหมัก, น้ำหมักชีวภาพ, ชีวภาพ",จังหวัดสมุทรปราการ,4.9,,ขายแล้ว 4.8พัน ชิ้น,,59.0,59.0,,,,shopee,https://shopee.co.th/find_similar_products?catid=100636&itemid=7227730685&shopid=44834797,7227730685,44834797
https://shopee.co.th/%E0%B8%88%E0%B8%B8%E0%B8%A5%E0%B8%B4%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B9%8C%E0%B8%AB%E0%B8%99%E0%B9%88%E0%B8%AD%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%A7%E0%B8%A2-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-1-%E0%B8%A5%E0%B8%B4%E0%B8%95%E0%B8%A3-%E0%B8%AE%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%82%E0%B8%A1%E0%B8%99%E0%B8%9E%E0%B8%B7%E0%B8%8A-%E0%B8%AB%E0%B8%B1%E0%B8%A7%E0%B9%80%E0%B8%8A%E0%B8%B7%E0%B9%89%E0%B8%AD%E0%B8%84%E0%B8%B8%E0%B8%93%E0%B8%A0%E0%B8%B2%E0%B8%9E%E0%B8%94%E0%B8%B5-%E0%B8%9A%E0%B8%B3%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B8%9E%E0%B8%B7%E0%B8%8A-%E0%B8%94%E0%B8%B4%E0%B8%99-%E0%B8%99%E0%B9%89%E0%B8%B3-%E0%B8%94%E0%B8%B1%E0%B8%9A%E0%B8%81%E0%B8%A5%E0%B8%B4%E0%B9%88%E0%B8%99%E0%B9%80%E0%B8%AB%E0%B8%A1%E0%B9%87%E0%B8%99%E0%B8%84%E0%B8%AD%E0%B8%81%E0%B8%AA%E0%B8%B1%E0%B8%95%E0%B8%A7%E0%B9%8C-%E0%B8%A2%E0%B9%88%E0%B8%AD%E0%B8%A2%E0%B8%9F%E0%B8%B2%E0%B8%87-%E0%B8%81%E0%B8%B3%E0%B8%88%E0%B8%B1%E0%B8%94%E0%B8%A3%E0%B8%B2%E0%B9%83%E0%B8%99%E0%B8%94%E0%B8%B4%E0%B8%99-i.153789320.22630007044?sp_atk=0cf26248-3035-4924-923d-dbfea5d3a21a&xptdk=0cf26248-3035-4924-923d-dbfea5d3a21a,จุลินทรีย์หน่อกล้วย ขนาด 1 ลิตร ฮอร์โมนพืช หัวเชื้อคุณภาพดี บำรุงพืช ดิน น้ำ ดับกลิ่นเหม็นคอกสัตว์ ย่อยฟาง กำจัดราในดิน,ไม่พบคำ,จังหวัดชลบุรี,4.9,,ขายแล้ว 602 ชิ้น,,25.0,19.0,-24%,,recom,shopee,https://shopee.co.th/find_similar_products?catid=100636&itemid=22630007044&shopid=153789320,22630007044,153789320
https://shopee.co.th/(%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B8%AA%E0%B9%88%E0%B8%87-%E0%B8%AA%E0%B8%B1%E0%B9%88%E0%B8%87%E0%B9%80%E0%B8%A5%E0%B8%A2)-%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%AB%E0%B8%A1%E0%B8%B1%E0%B8%81%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B8%97%E0%B8%B0%E0%B9%80%E0%B8%A5-%E0%B8%8A%E0%B8%B8%E0%B8%A1%E0%B8%9E%E0%B8%A3%E0%B9%81%E0%B8%97%E0%B9%89100-%E2%9C%94%EF%B8%8F-i.368206190.19832456176?sp_atk=7d9f5fcb-b49f-4377-996f-73d5e7e20aa5&xptdk=7d9f5fcb-b49f-4377-996f-73d5e7e20aa5,(พร้อมส่ง สั่งเลย) น้ำหมักปลาทะเล ชุมพรแท้100%✔️,น้ำหมัก,จังหวัดชุมพร,4.8,,ขายแล้ว 806 ชิ้น,,200.0,148.0,-26%,,,shopee,https://shopee.co.th/find_similar_products?catid=100636&itemid=19832456176&shopid=368206190,19832456176,368206190
https://shopee.co.th/%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%AB%E0%B8%A1%E0%B8%B1%E0%B8%81%E0%B8%9B%E0%B8%A5%E0%B8%B2-%E0%B9%81%E0%B8%81%E0%B8%A5%E0%B8%A5%E0%B8%AD%E0%B8%99-1-%E0%B8%A5%E0%B8%B4%E0%B8%95%E0%B8%A3-%E0%B8%95%E0%B8%A3%E0%B8%B2-Green-Park-%E0%B8%88%E0%B8%B8%E0%B8%A5%E0%B8%B4%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B9%8C-%E0%B8%8A%E0%B8%B5%E0%B8%A7%E0%B8%A0%E0%B8%B2%E0%B8%9E-%E0%B8%9A%E0%B8%B3%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B8%95%E0%B9%89%E0%B8%99-%E0%B8%9E%E0%B8%B7%E0%B8%8A%E0%B9%82%E0%B8%95%E0%B9%84%E0%B8%A7-%E0%B9%83%E0%B8%9A%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B8%AB%E0%B8%99%E0%B8%B2-%E0%B8%9A%E0%B8%B3%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B8%94%E0%B8%B4%E0%B8%99-%E0%B9%80%E0%B8%82%E0%B9%89%E0%B8%A1%E0%B8%82%E0%B9%89%E0%B8%99-%E0%B8%9B%E0%B8%A5%E0%B8%B2-%E0%B8%AD%E0%B8%B4%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B9%8C-%E0%B8%97%E0%B8%B0%E0%B9%80%E0%B8%A5-i.366491025.21488799242?sp_atk=d920e63c-6485-4e28-93b1-978e39dcab63&xptdk=d920e63c-6485-4e28-93b1-978e39dcab63,น้ำหมักปลา แกลลอน 1 ลิตร ตรา Green Park จุลินทรีย์ ชีวภาพ บำรุงต้น พืชโตไว ใบเขียวหนา บำรุงดิน เข้มข้น ปลา อินทรีย์ ทะเล,"อินทรีย์, น้ำหมัก, ชีวภาพ",จังหวัดชัยนาท,4.9,,ขายแล้ว 332 ชิ้น,,220.0,189.0,-14%,,recom,shopee,https://shopee.co.th/find_similar_products?catid=100636&itemid=21488799242&shopid=366491025,21488799242,366491025
https://shopee.co.th/%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%AB%E0%B8%A1%E0%B8%B1%E0%B8%81%E0%B8%9B%E0%B8%A5%E0%B8%B2(%E0%B8%9B%E0%B8%B8%E0%B9%8B%E0%B8%A2%E0%B8%99%E0%B9%89%E0%B8%B3)-600-ml-%E0%B8%A3%E0%B8%B2%E0%B8%84%E0%B8%B2%E0%B8%96%E0%B8%B9%E0%B8%81-i.96467115.12919453191?sp_atk=a82a9988-c903-420b-a7ff-3f653cf20786&xptdk=a82a9988-c903-420b-a7ff-3f653cf20786,น้ำหมักปลา(ปุ๋ยน้ำ) 600 ml ราคาถูก,"น้ำหมัก, ปุ๋ยน้ำ",จังหวัดกรุงเทพมหานคร,4.9,,ขายแล้ว 420 ชิ้น,,35.0,35.0,,,,shopee,https://shopee.co.th/find_similar_products?catid=100636&itemid=12919453191&shopid=96467115,12919453191,96467115
https://shopee.co.th/%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%AB%E0%B8%A1%E0%B8%B1%E0%B8%81%E0%B8%A1%E0%B8%B9%E0%B8%A5%E0%B9%84%E0%B8%AA%E0%B9%89%E0%B9%80%E0%B8%94%E0%B8%B7%E0%B8%AD%E0%B8%99-%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%AB%E0%B8%A1%E0%B8%B1%E0%B8%81%E0%B8%A1%E0%B8%B9%E0%B8%A5%E0%B9%84%E0%B8%AA%E0%B9%89%E0%B9%80%E0%B8%94%E0%B8%B7%E0%B8%AD%E0%B8%99%E0%B9%81%E0%B8%97%E0%B9%89-%E0%B8%9A%E0%B8%B3%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B8%95%E0%B9%89%E0%B8%99%E0%B9%84%E0%B8%A1%E0%B9%89-%E0%B8%AA%E0%B8%B9%E0%B8%95%E0%B8%A3%E0%B9%80%E0%B8%82%E0%B9%89%E0%B8%A1%E0%B8%82%E0%B9%89%E0%B8%99-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94500ML-i.365182311.13107522054?sp_atk=8763469f-363e-4190-86bd-7785d97e9dab&xptdk=8763469f-363e-4190-86bd-7785d97e9dab,น้ำหมักมูลไส้เดือน น้ำหมักมูลไส้เดือนแท้ บำรุงต้นไม้ สูตรเข้มข้น ขนาด500ML,น้ำหมัก,จังหวัดกรุงเทพมหานคร,4.9,,ขายแล้ว 1.3พัน ชิ้น,,19.0,19.0,,,,shopee,https://shopee.co.th/find_similar_products?catid=100636&itemid=13107522054&shopid=365182311,13107522054,365182311
https://shopee.co.th/%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%AB%E0%B8%A1%E0%B8%B1%E0%B8%81%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B8%97%E0%B8%B0%E0%B9%80%E0%B8%A5-%E0%B8%AA%E0%B8%B2%E0%B8%AB%E0%B8%A3%E0%B9%88%E0%B8%B2%E0%B8%A2%E0%B8%AA%E0%B8%81%E0%B8%B1%E0%B8%94-%E0%B8%AD%E0%B8%B0%E0%B8%A1%E0%B8%B4%E0%B9%82%E0%B8%99-%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%AB%E0%B8%A1%E0%B8%B1%E0%B8%81%E0%B8%8A%E0%B8%B5%E0%B8%A7%E0%B8%A0%E0%B8%B2%E0%B8%9E-%E0%B9%80%E0%B8%82%E0%B9%89%E0%B8%A1%E0%B8%82%E0%B9%89%E0%B8%99-%E0%B8%8A%E0%B9%88%E0%B8%A7%E0%B8%A2%E0%B8%9A%E0%B8%B3%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B8%95%E0%B9%89%E0%B8%99-%E0%B8%94%E0%B8%AD%E0%B8%81-%E0%B8%9C%E0%B8%A5-%E0%B8%9E%E0%B8%B7%E0%B8%8A%E0%B9%82%E0%B8%95%E0%B9%84%E0%B8%A7-%E0%B9%83%E0%B8%9A%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B8%AB%E0%B8%99%E0%B8%B2-%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B8%A1%E0%B8%B5%E0%B8%AA%E0%B8%B2%E0%B8%A3%E0%B8%9E%E0%B8%B4%E0%B8%A9%E0%B8%95%E0%B8%81%E0%B8%84%E0%B9%89%E0%B8%B2%E0%B8%87-i.140242235.13340045552?sp_atk=9787943c-33ce-4f40-876e-ed3c0f62480d&xptdk=9787943c-33ce-4f40-876e-ed3c0f62480d,น้ำหมักปลาทะเล+สาหร่ายสกัด+อะมิโน  น้ำหมักชีวภาพ เข้มข้น ช่วยบำรุงต้น ดอก ผล พืชโตไว ใบเขียวหนา ไม่มีสารพิษตกค้าง,"น้ำหมัก, น้ำหมักชีวภาพ, ชีวภาพ",จังหวัดนครปฐม,4.9,,ขายแล้ว 3.3พัน ชิ้น,,35.0,35.0,,,recom,shopee,https://shopee.co.th/find_similar_products?catid=100636&itemid=13340045552&shopid=140242235,13340045552,140242235
https://shopee.co.th/%E0%B8%9B%E0%B8%B8%E0%B9%8B%E0%B8%A2-%E0%B9%84%E0%B8%A1%E0%B9%89%E0%B8%9F%E0%B8%AD%E0%B8%81%E0%B8%AD%E0%B8%B2%E0%B8%81%E0%B8%B2%E0%B8%A8-%E0%B9%84%E0%B8%A1%E0%B9%89%E0%B8%A1%E0%B8%87%E0%B8%84%E0%B8%A5-%E0%B9%84%E0%B8%A1%E0%B9%89%E0%B8%94%E0%B9%88%E0%B8%B2%E0%B8%87-Air-Purifying-Plants-%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B9%84%E0%B8%A1%E0%B9%89%E0%B9%83%E0%B8%9A-%E0%B8%97%E0%B8%B8%E0%B8%81%E0%B8%8A%E0%B8%99%E0%B8%B4%E0%B8%94-%E0%B8%9A%E0%B8%AD%E0%B8%99-%E0%B8%9F%E0%B8%B4%E0%B9%82%E0%B8%A5-%E0%B8%A1%E0%B8%AD%E0%B8%99%E0%B8%AA%E0%B9%80%E0%B8%95%E0%B8%AD%E0%B8%A3%E0%B9%88%E0%B8%B2-i.94280177.23981045602?sp_atk=700434e9-981f-44e3-8320-5a48ff22cc6e&xptdk=700434e9-981f-44e3-8320-5a48ff22cc6e,ปุ๋ย ไม้ฟอกอากาศ ไม้มงคล ไม้ด่าง Air Purifying Plants  สำหรับไม้ใบ  ทุกชนิด #บอน #ฟิโล #มอนสเตอร่า,ไม่พบคำ,จังหวัดนนทบุรี,4.9,,ขายแล้ว 349 ชิ้น,,75.0,65.0,-13%,,,shopee,https://shopee.co.th/find_similar_products?catid=100636&itemid=23981045602&shopid=94280177,23981045602,94280177
https://shopee.co.th/%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%AB%E0%B8%A1%E0%B8%B1%E0%B8%81%E0%B8%9B%E0%B8%A5%E0%B8%B2%E0%B8%97%E0%B8%B0%E0%B9%80%E0%B8%A5-%E0%B8%AE%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%82%E0%B8%A1%E0%B8%99%E0%B8%9E%E0%B8%B7%E0%B8%8A-%E0%B8%AE%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%82%E0%B8%A1%E0%B8%99%E0%B8%9A%E0%B8%B3%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B8%9E%E0%B8%B7%E0%B8%8A-i.399821836.22739117243?sp_atk=873f21cc-d261-4d8f-b709-46bcac562691&xptdk=873f21cc-d261-4d8f-b709-46bcac562691,น้ำหมักปลาทะเล ฮอร์โมนพืช ฮอร์โมนบำรุงพืช,น้ำหมัก,จังหวัดนนทบุรี,4.8,,ขายแล้ว 633 ชิ้น,,68.0,68.0,,,,shopee,https://shopee.co.th/find_similar_products?catid=100636&itemid=22739117243&shopid=399821836,22739117243,399821836
https://shopee.co.th/-NEW-!!-%E0%B8%A5%E0%B8%94%E0%B8%9E%E0%B8%B4%E0%B9%80%E0%B8%A8%E0%B8%A9-SV-BIOTECH-GARDENING-%E2%94%82-Leafy-%E0%B8%A5%E0%B8%B5%E0%B8%9F%E0%B8%9F%E0%B8%B5%E0%B9%88-%E2%94%82-%E0%B8%AA%E0%B9%80%E0%B8%9B%E0%B8%A3%E0%B8%A2%E0%B9%8C%E0%B8%9A%E0%B8%B3%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%83%E0%B8%9A%E0%B8%9E%E0%B8%B7%E0%B8%8A-%E0%B8%88%E0%B8%B2%E0%B8%81%E0%B8%98%E0%B8%A3%E0%B8%A3%E0%B8%A1%E0%B8%8A%E0%B8%B2%E0%B8%95%E0%B8%B4-500ml-i.264952426.22710951467?sp_atk=b7587721-8dd9-46e0-8ca4-ee72bbbedbde&xptdk=b7587721-8dd9-46e0-8ca4-ee72bbbedbde,[NEW !! ลดพิเศษ] SV BIOTECH GARDENING │ Leafy ลีฟฟี่ │ สเปรย์บำรุงใบพืช จากธรรมชาติ 500ml,ไม่พบคำ,จังหวัดกรุงเทพมหานคร,5.0,,ขายแล้ว 1.1พัน ชิ้น,,281.0,230.0,-18%,,recom,shopee,https://shopee.co.th/find_similar_products?catid=100636&itemid=22710951467&shopid=264952426,22710951467,264952426
https://shopee.co.th/%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%AB%E0%B8%A1%E0%B8%B1%E0%B8%81%E0%B8%8A%E0%B8%B5%E0%B8%A7%E0%B8%A0%E0%B8%B2%E0%B8%9E-%E0%B9%83%E0%B8%8A%E0%B9%89%E0%B9%84%E0%B8%94%E0%B9%89%E0%B8%81%E0%B8%B1%E0%B8%9A%E0%B8%9E%E0%B8%B7%E0%B8%8A%E0%B8%97%E0%B8%B8%E0%B8%81%E0%B8%8A%E0%B8%99%E0%B8%B4%E0%B8%94%E0%B8%9E%E0%B8%B7%E0%B8%8A%E0%B9%82%E0%B8%95%E0%B9%84%E0%B8%A7%E0%B9%81%E0%B8%82%E0%B9%87%E0%B8%87%E0%B9%81%E0%B8%A3%E0%B8%87%E0%B9%83%E0%B8%9A%E0%B9%80%E0%B8%87%E0%B8%B2%E0%B8%87%E0%B8%B2%E0%B8%A1%E0%B8%A5%E0%B8%94%E0%B8%9B%E0%B8%B1%E0%B8%8D%E0%B8%AB%E0%B8%B2%E0%B9%82%E0%B8%A3%E0%B8%84%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B9%81%E0%B8%A1%E0%B8%A5%E0%B8%87-%E0%B8%8B%E0%B8%B7%E0%B9%89%E0%B8%AD5%E0%B9%81%E0%B8%96%E0%B8%A11--i.205123982.27607103849?sp_atk=d56f5ca4-b333-4254-bb5b-e473163789d4&xptdk=d56f5ca4-b333-4254-bb5b-e473163789d4,น้ำหมักชีวภาพ ใช้ได้กับพืชทุกชนิดพืชโตไวแข็งแรงใบเงางามลดปัญหาโรคและแมลง#ซื้อ5แถม1#,"น้ำหมัก, น้ำหมักชีวภาพ, ชีวภาพ",จังหวัดนครปฐม,5.0,,ขายแล้ว 1 ชิ้น,,49.0,49.0,,,,shopee,https://shopee.co.th/find_similar_products?catid=100636&itemid=27607103849&shopid=205123982,27607103849,205123982
https://shopee.co.th/%E0%B8%A2%E0%B8%B9%E0%B8%9E%E0%B8%A5%E0%B8%B1%E0%B8%AA%E0%B8%81%E0%B8%A3%E0%B8%B5%E0%B8%99-%E0%B8%AA%E0%B8%B9%E0%B8%95%E0%B8%A3%E0%B9%80%E0%B8%82%E0%B9%89%E0%B8%A1%E0%B8%82%E0%B9%89%E0%B8%99-%E0%B9%82%E0%B8%89%E0%B8%A1%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88-%E0%B8%A2%E0%B8%B9%E0%B9%80%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B8%99%E0%B9%89%E0%B8%B3-%E0%B9%84%E0%B8%99%E0%B9%82%E0%B8%95%E0%B8%A3%E0%B9%80%E0%B8%88%E0%B8%99-%E0%B8%AD%E0%B8%B4%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B9%8C-%E0%B8%9B%E0%B8%B8%E0%B9%8B%E0%B8%A2%E0%B8%99%E0%B9%89%E0%B8%B3-%E0%B8%9E%E0%B8%B7%E0%B8%8A%E0%B8%97%E0%B8%B8%E0%B8%81%E0%B8%8A%E0%B8%99%E0%B8%B4%E0%B8%94-%E0%B9%83%E0%B8%9A%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%A7-%E0%B9%82%E0%B8%95%E0%B9%80%E0%B8%A3%E0%B9%87%E0%B8%A7-%E0%B9%81%E0%B8%95%E0%B8%81%E0%B8%95%E0%B8%B2-%E0%B8%9B%E0%B8%B8%E0%B9%8B%E0%B8%A2%E0%B8%AB%E0%B8%A1%E0%B8%B1%E0%B8%81-em-%E0%B8%AD%E0%B8%B5%E0%B9%80%E0%B8%AD%E0%B9%87%E0%B8%A1-i.366491025.9344853504?sp_atk=d14060a2-d030-4bfc-8f7f-8ec7581e4f0a&xptdk=d14060a2-d030-4bfc-8f7f-8ec7581e4f0a,ยูพลัสกรีน สูตรเข้มข้น โฉมใหม่ ยูเรียน้ำ ไนโตรเจน อินทรีย์ ปุ๋ยน้ำ พืชทุกชนิด ใบเขียว โตเร็ว แตกตา ปุ๋ยหมัก em อีเอ็ม,"อินทรีย์, ปุ๋ยหมัก, ปุ๋ยน้ำ",จังหวัดชัยนาท,4.9,,ขายแล้ว 3พัน ชิ้น,,78.0,59.0,-24%,,recom,shopee,https://shopee.co.th/find_similar_products?catid=100636&itemid=9344853504&shopid=366491025,9344853504,366491025
https://shopee.co.th/%E0%B8%9B%E0%B8%B8%E0%B9%8B%E0%B8%A2%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%AD%E0%B8%B4%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B9%8C1.5-L-%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%AB%E0%B8%A1%E0%B8%B1%E0%B8%81%E0%B8%9C%E0%B8%A5%E0%B9%84%E0%B8%A1%E0%B9%89-%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%AB%E0%B8%A1%E0%B8%B1%E0%B8%81%E0%B8%9B%E0%B8%B8%E0%B9%8B%E0%B8%A2%E0%B8%84%E0%B8%AD%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B8%81%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F-%E0%B8%88%E0%B8%B8%E0%B8%A5%E0%B8%B4%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B9%8C%E0%B8%AA%E0%B8%B1%E0%B8%87%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%B2%E0%B8%B0%E0%B8%AB%E0%B9%8C%E0%B9%81%E0%B8%AA%E0%B8%87-%E0%B8%88%E0%B8%B8%E0%B8%A5%E0%B8%B4%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B9%8C%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%8B%E0%B8%B2%E0%B8%A7%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7-i.281588369.25208104346?sp_atk=53dccdbe-d66d-4899-9691-f55502f75e5b&xptdk=53dccdbe-d66d-4899-9691-f55502f75e5b,ปุ๋ยน้ำอินทรีย์1.5 L น้ำหมักผลไม้ น้ำหมักปุ๋ยคอกกากกาแฟ จุลินทรีย์สังเคราะห์แสง จุลินทรีย์น้ำซาวข้าว,"อินทรีย์, น้ำหมัก, ปุ๋ยน้ำ",จังหวัดนนทบุรี,4.8,,ขายแล้ว 82 ชิ้น,,50.0,36.0,-27%,,,shopee,https://shopee.co.th/find_similar_products?catid=100636&itemid=25208104346&shopid=281588369,25208104346,281588369
https://shopee.co.th/(%E0%B9%80%E0%B8%AB%E0%B8%A5%E0%B8%B7%E0%B8%AD35%E0%B8%9A%E0%B8%B2%E0%B8%97-%E0%B8%8B%E0%B8%B7%E0%B9%89%E0%B8%AD%E0%B8%9C%E0%B9%88%E0%B8%B2%E0%B8%99ShopeeVideo)%E0%B8%8A%E0%B8%B8%E0%B8%94%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B9%82%E0%B8%95-%E0%B8%A1%E0%B8%B9%E0%B8%A5%E0%B9%84%E0%B8%AA%E0%B9%89%E0%B9%80%E0%B8%94%E0%B8%B7%E0%B8%AD%E0%B8%99-%E0%B8%88%E0%B8%B8%E0%B8%A5%E0%B8%B4%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B8%B5%E0%B8%A2%E0%B9%8C%E0%B8%AA%E0%B8%B1%E0%B8%87%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%B2%E0%B8%B0%E0%B8%AB%E0%B9%8C%E0%B9%81%E0%B8%AA%E0%B8%87-%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%AB%E0%B8%A1%E0%B8%B1%E0%B8%81%E0%B8%A1%E0%B8%B9%E0%B8%A5%E0%B8%A7%E0%B8%B1%E0%B8%A7-%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%AB%E0%B8%A1%E0%B8%B1%E0%B8%81%E0%B8%A1%E0%B8%B9%E0%B8%A5%E0%B9%84%E0%B8%AA%E0%B9%89%E0%B9%80%E0%B8%94%E0%B8%B7%E0%B8%AD%E0%B8%99-i.40081435.23032974768?sp_atk=3a740e42-9213-43da-a9d0-cf650b5e2ef5&xptdk=3a740e42-9213-43da-a9d0-cf650b5e2ef5,(เหลือ35บาท ซื้อผ่านShopeeVideo)ชุดพร้อมโต มูลไส้เดือน+จุลินทรีย์สังเคราะห์แสง+น้ำหมักมูลวัว+น้ำหมักมูลไส้เดือน,น้ำหมัก,จังหวัดกรุงเทพมหานคร,5.0,,ขายแล้ว 64 ชิ้น,,100.0,69.0,-31%,,,shopee,https://shopee.co.th/find_similar_products?catid=100636&itemid=23032974768&shopid=40081435,23032974768,40081435
https://shopee.co.th/%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%AA%E0%B8%A3%E0%B8%A3%E0%B8%9E%E0%B8%A3%E0%B8%AA-%E0%B8%AA%E0%B9%88%E0%B8%87%E0%B8%9F%E0%B8%A3%E0%B8%B5!!!!!-%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%AB%E0%B8%A1%E0%B8%B1%E0%B8%81-%E0%B8%9A%E0%B8%B3%E0%B8%A3%E0%B8%B8%E0%B8%87-%E0%B9%81%E0%B8%95%E0%B8%81%E0%B8%A2%E0%B8%AD%E0%B8%94%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%88%E0%B8%B2%E0%B8%A2-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-1-%E0%B8%A5%E0%B8%B4%E0%B8%95%E0%B8%A3-i.740022168.23224684710?sp_atk=a56b3454-7d39-4da3-89da-288b4f5ecccc&xptdk=a56b3454-7d39-4da3-89da-288b4f5ecccc,น้ำสรรพรส ส่งฟรี!!!!! น้ำหมัก บำรุง แตกยอดกระจาย -ขนาด 1 ลิตร,น้ำหมัก,จังหวัดพระนครศรีอยุธยา,4.9,,ขายแล้ว 273 ชิ้น,,403.0,403.0,,,,shopee,https://shopee.co.th/find_similar_products?catid=100636&itemid=23224684710&shopid=740022168,23224684710,740022168
